Test Name,Avg Time (s),Min Time (s),Max Time (s),Median Time (s),Avg Memory (KB),Status
scale-journal-365d,3.600,3.60,3.60,3.60,81472,ACCEPTABLE
json-full-telemetry,3.510,3.51,3.51,3.51,81384,ACCEPTABLE
feature-browser-cache,3.370,3.37,3.37,3.37,81148,ACCEPTABLE
scale-journal-1d,3.160,3.16,3.16,3.16,81808,ACCEPTABLE
scale-kernel-10,3.640,3.64,3.64,3.64,81632,ACCEPTABLE
baseline-minimal,3.860,3.86,3.86,3.86,81328,ACCEPTABLE
scale-journal-30d,3.170,3.17,3.17,3.17,81512,ACCEPTABLE
json-disabled,3.770,3.77,3.77,3.77,81588,ACCEPTABLE
feature-orphan-purge,3.980,3.98,3.98,3.98,87324,ACCEPTABLE
baseline-default,3.760,3.76,3.76,3.76,81560,ACCEPTABLE
load-moderate,3.410,3.41,3.41,3.41,81224,ACCEPTABLE
baseline-with-upgrade,3.820,3.82,3.82,3.82,81648,ACCEPTABLE
json-enabled,3.700,3.70,3.70,3.70,81484,ACCEPTABLE
scale-kernel-5,3.550,3.55,3.55,3.55,81340,ACCEPTABLE
scale-kernel-1,3.800,3.80,3.80,3.80,81392,ACCEPTABLE
display-quiet,3.570,3.57,3.57,3.57,81428,ACCEPTABLE
feature-security-audit,3.350,3.35,3.35,3.35,81272,ACCEPTABLE
load-heavy,3.930,3.93,3.93,3.93,87416,ACCEPTABLE
feature-kernel-purge,3.270,3.27,3.27,3.27,81288,ACCEPTABLE
display-dots,3.660,3.66,3.66,3.66,81592,ACCEPTABLE
feature-check-zombies,3.390,3.39,3.39,3.39,81324,ACCEPTABLE
display-spinner,3.660,3.66,3.66,3.66,80952,ACCEPTABLE
load-maximum,3.800,3.80,3.80,3.80,87156,ACCEPTABLE
display-countdown,3.980,3.98,3.98,3.98,81556,ACCEPTABLE
